date,precipitation,temp_max,temp_min,wind,,
2020-01-01,0.2,21.05378,4.1580715,21.791153,,
2020-01-02,0,17.59101,7.4050665,25.537172,,
2020-01-03,0,19.042114,6.304413,26.427528,,
2020-01-04,0,16.645073,4.0755596,19.242327,,
2020-01-05,0,19.521091,0.114216805,19.9954,,
2020-01-06,0,22.335098,1.0997362,14.04,,
2020-01-07,0,16.626873,2.6213841,18.25026,,
2020-01-08,0,20.694666,2.721796,20.497883,,
2020-01-09,0,22.143217,3.2262964,19.85556,,
2020-01-10,0,21.797447,2.3196092,21.129883,,
2020-01-11,0,21.866175,3.962019,14.021525,,
2020-01-12,0,22.094126,4.378375,13.450708,,
2020-01-13,0,23.02175,6.6937046,12.475961,,
2020-01-14,0.1,22.084194,7.4556904,15.30741,,
2020-01-15,0,22.728079,10.378217,18.075441,,
2020-01-16,1.4000001,21.404585,11.558077,21.203358,,
2020-01-17,0,21.000654,9.894931,21.382906,,
2020-01-18,0.1,21.661232,7.7048283,18.36353,,
2020-01-19,4.5,16.274036,10.655759,25.189713,,
2020-01-20,0.70000005,15.261625,7.463978,15.815435,,
2020-01-21,0.4,16.883434,2.27147,17.414474,,
2020-01-22,0,20.56005,3.9576883,20.188908,,
2020-01-23,0,17.79027,4.1494036,13.891522,,
2020-01-24,0.2,17.12471,8.525287,17.709658,,
2020-01-25,0,21.56909,5.916314,18.899143,,
2020-01-26,0,19.45388,3.742813,10.587918,,
2020-01-27,0,21.716908,6.088681,13.049689,,
2020-01-28,0,19.703163,-0.7639761,20.65848,,
2020-01-29,0,18.981665,3.185917,23.576563,,
2020-01-30,0,18.874155,3.4240532,22.33161,,
2020-01-31,0,20.559946,5.342268,23.333443,,
2020-02-01,0,17.888174,4.5669403,19.245697,,
2020-02-02,0,19.8538,5.814088,30.10685,,
2020-02-03,0,18.36019,6.7210293,27.77838,,
2020-02-04,0.2,19.792747,6.4085293,22.065973,,
2020-02-05,3.8999996,15.995007,8.458038,23.166218,,
2020-02-06,2.1,22.130398,6.5226307,20.46941,,
2020-02-07,0,22.664646,2.8008566,15.546833,,
2020-02-08,0,23.680975,3.1224403,23.507753,,
2020-02-09,0,23.981104,4.929763,23.966375,,
2020-02-10,0,26.082605,8.6014,22.392464,,
2020-02-11,0,25.86817,10.295441,21.9718,,
2020-02-12,0,25.171345,5.5533,22.862125,,
2020-02-13,0,23.310806,6.7256403,14.145756,,
2020-02-14,0.1,23.292068,6.3227882,19.95972,,
2020-02-15,0.1,25.281311,5.5521154,18.35647,,
2020-02-16,0,25.070417,7.1733923,15.30741,,
2020-02-17,0,26.480463,8.146336,18.0036,,
2020-02-18,0,27.57895,9.572467,18,,
2020-02-19,0,27.204,6.937845,14.336861,,
2020-02-20,0,24.03785,7.7572546,25.570139,,
2020-02-21,0,22.072731,8.583721,25.919998,,
2020-02-22,0,25.711916,4.544818,31.237131,,
2020-02-23,0,26.067327,10.644465,25.460934,,
2020-02-24,0,27.807129,11.961023,19.45333,,
2020-02-25,0,24.303492,6.5913286,24.187069,,
2020-02-26,0,21.297607,7.185318,29.627363,,
2020-02-27,0,22.615322,-0.79979515,27.698954,,
2020-02-28,0,24.106607,8.37886,27.162708,,
2020-02-29,0,26.595505,4.6351786,27.682571,,
2020-03-01,0,27.618341,7.744869,18.161278,,
2020-03-02,0.3,25.95765,10.591882,20.833395,,
2020-03-03,0,22.927944,8.0815525,28.66694,,
2020-03-04,0,25.444145,4.7194824,27.804028,,
2020-03-05,0.1,26.037735,9.756206,23.0653,,
2020-03-06,0.1,23.244682,5.607069,25.294964,,
2020-03-07,0,24.24588,4.078909,23.4,,
2020-03-08,0,25.599905,6.1662703,24.648829,,
2020-03-09,0,27.478096,7.051483,25.076267,,
2020-03-10,0,26.691591,9.034258,26.552288,,
2020-03-11,0.2,23.652298,11.5811825,19.652176,,
2020-03-12,0,28.507748,12.001604,19.386593,,
2020-03-13,0.3,27.590397,12.094776,19.839235,,
2020-03-14,0.3,27.616543,12.4398155,20.65848,,
2020-03-15,0.1,27.30034,11.245267,19.995398,,
2020-03-16,1.7,25.077435,12.0637,24.18707,,
2020-03-17,0,24.216217,10.226603,15.192682,,
2020-03-18,0,26.190758,10.541372,16.075521,,
2020-03-19,0.3,28.176418,11.939131,26.208395,,
2020-03-20,2,27.475552,13.1029625,21.24305,,
2020-03-21,2.2,25.6463,13.831699,23.47741,,
2020-03-22,0,27.400394,10.861558,17.163355,,
2020-03-23,0.6,28.723831,9.5352745,16.73516,,
2020-03-24,0,29.70755,10.190692,21.24305,,
2020-03-25,0,29.820919,8.2355995,19.469976,,
2020-03-26,0,29.514187,11.255928,21.605999,,
2020-03-27,0,28.245678,8.833656,26.28986,,
2020-03-28,0,28.151176,10.410302,21.2522,,
2020-03-29,0,28.059727,10.675018,24.472057,,
2020-03-30,0,29.457752,12.723883,25.86494,,
2020-03-31,0,27.026936,14.178978,20.12461,,
2020-04-01,0.1,27.100582,12.112911,25.460936,,
2020-04-02,0.70000005,26.515894,13.718664,19.602652,,
2020-04-03,4.2,23.904364,12.6553135,22.039528,,
2020-04-04,4.3999996,25.471571,10.66243,11.720751,,
2020-04-05,0,28.119507,10.922615,23.051247,,
2020-04-06,0.2,25.255013,11.68984,16.199999,,
2020-04-07,0.1,24.195086,11.828991,19.966211,,
2020-04-08,0,28.507359,10.642235,15.158522,,
2020-04-09,0.1,28.343975,12.110794,24.023088,,
2020-04-10,0.6,26.628487,11.344079,17.581125,,
2020-04-11,0,28.971851,10.857854,28.174456,,
2020-04-12,0,26.612919,10.5149355,25.942488,,
2020-04-13,0,29.118523,9.540238,32.072342,,
2020-04-14,0,28.537132,11.69219,25.516865,,
2020-04-15,0,27.068546,14.792505,19.08,,
2020-04-16,0.2,29.774578,13.079834,23.686249,,
2020-04-17,0,28.444992,14.151918,17.0763,,
2020-04-18,0,29.01418,13.962345,15.696165,,
2020-04-19,0,29.429035,12.191998,22.539564,,
2020-04-20,0.4,30.909851,13.029575,30.563978,,
2020-04-21,0.1,28.465706,15.259035,25.683926,,
2020-04-22,0,29.369663,14.266714,15.463244,,
2020-04-23,1.2,27.447002,12.77589,17.287498,,
2020-04-24,1.2,28.481606,13.878702,25.764534,,
2020-04-25,0.9,27.049059,14.645819,21.542923,,
2020-04-26,5.4,25.988377,13.964975,24.933735,,
2020-04-27,1.2,24.724834,12.664387,19.829433,,
2020-04-28,1.2,26.287806,10.907619,20.696085,,
2020-04-29,1,27.48959,10.561867,29.871325,,
2020-04-30,1,25.19685,10.5214205,28.1169,,
2020-05-01,3.5999997,24.125769,9.87015,31.89202,,
2020-05-02,2.6,24.797071,8.354538,10.948973,,
2020-05-03,0,27.01887,9.407473,21.068459,,
2020-05-04,0,28.744682,11.279727,21.578989,,
2020-05-05,0.90000004,28.122482,15.227648,19.296135,,
2020-05-06,3.6,25.237152,12.598164,27.181787,,
2020-05-07,6.8,22.780704,12.623646,18.331741,,
2020-05-08,0.3,23.464102,8.305692,10.1887,,
2020-05-09,1.1,21.72971,11.772043,17.651016,,
2020-05-10,3,23.414043,11.867086,13.684735,,
2020-05-11,2.8999999,21.824802,11.062276,17.015474,,
2020-05-12,0.5,25.375135,9.958108,17.283749,,
2020-05-13,0,26.494007,10.7928505,21.42227,,
2020-05-14,0,26.322813,12.773342,16.870138,,
2020-05-15,0,28.081367,10.808947,21.647945,,
2020-05-16,0.1,27.646011,8.130965,25.49908,,
2020-05-17,0,27.84235,9.729423,16.179985,,
2020-05-18,0,26.70241,12.7428665,22.870626,,
2020-05-19,0.2,27.438541,11.699214,19.272614,,
2020-05-20,0,27.237082,13.627766,16.981165,,
2020-05-21,0.4,28.25285,12.627045,23.510508,,
2020-05-22,0,27.68776,11.038714,18.057508,,
2020-05-23,0,26.864674,11.754656,21.749481,,
2020-05-24,0.1,28.413834,14.151649,25.603062,,
2020-05-25,0,27.182137,9.371111,20.291357,,
2020-05-26,0.1,28.590073,8.388731,26.476522,,
2020-05-27,0,27.410769,11.805082,27.820337,,
2020-05-28,0.3,25.772192,11.341863,27.504095,,
2020-05-29,3.7999997,23.240543,11.579777,24.717085,,
2020-05-30,0.4,23.132568,10.558781,18.014393,,
2020-05-31,0.2,24.165546,11.624024,21.26744,,
2020-06-01,9.3,23.8818,13.537966,24.066206,,
2020-06-02,1,24.31284,13.120592,26.6327,,
2020-06-03,0,22.880829,13.4090805,28.44,,
2020-06-04,0.2,26.670578,13.182423,24.280659,,
2020-06-05,0,27.666565,13.210312,26.64,,
2020-06-06,1.3000001,25.624123,13.865097,25.346148,,
2020-06-07,0.5,26.045658,14.010962,16.78156,,
2020-06-08,0.9000001,27.925179,15.316126,16.039202,,
2020-06-09,1.8000001,29.298885,14.821754,18.892282,,
2020-06-10,1,28.06865,14.903414,23.233252,,
2020-06-11,2.4,22.56543,14.555252,19.386593,,
2020-06-12,1.1000001,21.335978,11.049062,31.421213,,
2020-06-13,0.6,23.529896,10.317695,28.503725,,
2020-06-14,0,24.502277,10.292008,24.933735,,
2020-06-15,0,24.720222,8.488768,21.746504,,
2020-06-16,0,26.71965,10.161227,22.101183,,
2020-06-17,0,27.645733,12.460333,26.459389,,
2020-06-18,0.2,26.919651,14.534477,25.862436,,
2020-06-19,0.1,28.408928,14.4571,26.836306,,
2020-06-20,0.1,27.69989,13.944437,25.922499,,
2020-06-21,1.2,27.625813,15.754654,20.88,,
2020-06-22,25.900003,21.630339,15.290363,16.75064,,
2020-06-23,18.9,26.24358,12.974775,13.746156,,
2020-06-24,9.3,19.300453,13.147402,14.33234,,
2020-06-25,4.7,20.716217,13.575817,18.11841,,
2020-06-26,4.7,23.69714,13.746527,17.309975,,
2020-06-27,0.90000004,26.214941,14.111202,15.683774,,
2020-06-28,0,25.040548,12.114561,17.309973,,
2020-06-29,0.70000005,26.414455,13.906239,19.386591,,
2020-06-30,6.6,25.288136,14.677399,20.12461,,
2020-07-01,6.6,25.474573,14.402031,15.137133,,
2020-07-02,5.899999,24.158142,13.993786,13.049689,,
2020-07-03,2.7999997,25.342962,11.81786,19.469976,,
2020-07-04,5.7,24.558735,12.753735,13.358861,,
2020-07-05,17.800001,25.390055,13.618603,13.397612,,
2020-07-06,18.500002,22.742525,13.621172,12.819235,,
2020-07-07,3.8,23.215942,14.1206,20.696087,,
2020-07-08,1.3000002,21.497581,13.759508,23.749088,,
2020-07-09,4,24.714096,14.578224,8.78872,,
2020-07-10,3.3999999,24.758234,10.0039425,20.268991,,
2020-07-11,2.9,24.549358,11.501082,18.416384,,
2020-07-12,2.5,24.64943,12.292837,14.264361,,
2020-07-13,3.8000002,26.066116,12.622999,19.008547,,
2020-07-14,2.3,25.990168,12.438787,16.923828,,
2020-07-15,4.9,26.924047,13.744286,13.009903,,
2020-07-16,1.2,25.526283,13.132889,14.440443,,
2020-07-17,1.6000001,24.041859,11.45636,13.104198,,
2020-07-18,1.2,24.141443,11.145415,11.440979,,
2020-07-19,1.4000001,25.992405,12.662363,24.522314,,
2020-07-20,0.3,24.563457,13.587645,18.514643,,
2020-07-21,5.7999997,26.8958,14.628374,11.966954,,
2020-07-22,1.8000001,24.041151,13.91703,17.58481,,
2020-07-23,3.3999996,25.120283,13.191122,16.78156,,
2020-07-24,7.7,24.642979,14.310738,17.49615,,
2020-07-25,8.7,25.523872,14.407156,19.813087,,
2020-07-26,1.4000001,23.34316,13.91658,15.9134655,,
2020-07-27,1.6,23.499016,12.493771,18.584509,,
2020-07-28,4.0999994,20.935581,15.264704,18.847641,,
2020-07-29,0.70000005,25.173069,14.459789,14.917212,,
2020-07-30,4.2,26.266369,13.986189,11.592895,,
2020-07-31,9.7,24.044952,14.016201,12.10157,,
2020-08-01,9.800001,24.28244,14.05979,20.082708,,
2020-08-02,6.2,24.357922,13.6675415,12.864649,,
2020-08-03,10.999999,24.219038,13.258678,14.291592,,
2020-08-04,18.900002,25.976437,14.232918,11.525623,,
2020-08-05,11.6,25.816628,13.500164,14.182355,,
2020-08-06,1.1000001,24.902279,12.6380005,18.59845,,
2020-08-07,2.4,24.493698,12.357294,21.9718,,
2020-08-08,1.5,19.613632,12.487642,19.602652,,
2020-08-09,24.100002,23.841099,14.092035,9.826088,,
2020-08-10,22.200003,26.07367,14.172909,12.594856,,
2020-08-11,4.4,25.021704,14.33543,13.18308,,
2020-08-12,2.8999996,21.868124,13.188374,13.392774,,
2020-08-13,0,22.895247,10.889473,14.332341,,
2020-08-14,4.6,25.821117,13.727379,20.5484,,
2020-08-15,11.9,24.565947,10.771508,11.988594,,
2020-08-16,14.8,23.33546,12.020443,10.233123,,
2020-08-17,5.2,24.34679,11.438135,20.073025,,
2020-08-18,12.200002,23.482208,12.5845585,13.363711,,
2020-08-19,18.2,23.514708,13.500292,12.229406,,
2020-08-20,20.6,22.11864,13.860846,12.015589,,
2020-08-21,7.699999,24.268522,10.767944,10.703569,,
2020-08-22,0.5,25.171686,11.054453,11.874544,,
2020-08-23,0,24.681778,11.717331,17.935081,,
2020-08-24,1.1,24.048721,13.101006,22.392462,,
2020-08-25,13.2,20.34677,12.8291855,16.87398,,
2020-08-26,8.4,23.376947,13.938118,15.876775,,
2020-08-27,13.599999,25.653494,12.338665,13.70839,,
2020-08-28,19.099998,23.889917,13.466621,9.19939,,
2020-08-29,23.5,22.699303,14.893057,13.276144,,
2020-08-30,2.8000002,24.039162,12.4543495,16.263872,,
2020-08-31,0.3,25.723976,10.708602,12.475961,,
2020-09-01,2,24.843409,12.649906,14.33234,,
2020-09-02,0.1,25.656525,10.332809,17.811815,,
2020-09-03,0.2,26.191269,11.807928,28.00837,,
2020-09-04,1.8000002,21.32807,11.673463,24.798225,,
2020-09-05,0.1,21.93517,11.607355,21.99538,,
2020-09-06,8.700001,21.350502,12.882063,22.91026,,
2020-09-07,9.300001,24.561201,12.905184,21.933426,,
2020-09-08,9.8,24.728254,14.106234,11.090103,,
2020-09-09,3.2,24.40047,14.044743,12.144331,,
2020-09-10,14.800001,24.62241,14.579439,16.1198,,
2020-09-11,13.199999,24.82287,13.204741,17.238699,,
2020-09-12,16,23.988647,13.147182,15.141414,,
2020-09-13,8.400001,22.266563,13.135788,18.681883,,
2020-09-14,1.6,21.176083,10.529188,14.986553,,
2020-09-15,3.5999994,24.276676,12.91667,11.753876,,
2020-09-16,22.8,23.038319,14.271509,13.18308,,
2020-09-17,17.000002,24.387478,14.163536,15.463246,,
2020-09-18,4.6,20.624016,13.606857,13.891522,,
2020-09-19,6.099999,18.976912,12.610716,14.578888,,
2020-09-20,5.1,21.06774,11.665713,12.57426,,
2020-09-21,18.5,22.750671,13.867605,13.783817,,
2020-09-22,9.1,23.117792,12.066425,10.594036,,
2020-09-23,7.5,24.010695,13.109499,12.682018,,
2020-09-24,8.4,20.54677,12.928234,14.512064,,
2020-09-25,18.599998,22.426434,13.110016,12.096214,,
2020-09-26,22.1,21.928303,13.679085,9.726665,,
2020-09-27,5.9999995,24.91278,13.386145,9.826088,,
2020-09-28,4.2999997,24.05146,12.954807,12.964998,,
2020-09-29,9.900001,18.982738,9.749819,20.957443,,
2020-09-30,0.1,21.514189,6.8168974,13.237039,,
2020-10-01,0,20.91364,6.9277773,22.668568,,
2020-10-02,0,18.139977,1.791194,18.1041,,
2020-10-03,0.2,20.78017,6.6085873,20.268991,,
2020-10-04,0.6,19.714392,9.310787,26.099379,,
2020-10-05,0,19.483715,3.4769578,21.129885,,
2020-10-06,0,20.600786,5.213236,18.391735,,
2020-10-07,0,21.747309,2.6554375,18.448023,,
2020-10-08,0,23.943165,4.7564487,15.84,,
2020-10-09,0.2,25.092766,11.59124,15.683774,,
2020-10-10,7.7999997,25.796871,11.606246,13.441071,,
2020-10-11,2.1999998,27.044092,12.539354,16.24394,,
2020-10-12,3.8999999,24.248808,12.905209,17.533146,,
2020-10-13,1.5,25.019257,13.599577,12.245293,,
2020-10-14,1.3000001,25.066504,10.781324,21.862406,,
2020-10-15,1,25.524273,13.215076,25.872454,,
2020-10-16,0,20.652042,8.514379,29.07989,,
2020-10-17,0.1,22.157927,6.5196276,24.535526,,
2020-10-18,0.2,25.777962,9.546387,19.694992,,
2020-10-19,2.6999998,25.782385,12.58794,21.485697,,
2020-10-20,0.1,24.272999,11.605776,19.813087,,
2020-10-21,0.8000001,25.122684,12.261286,22.862125,,
2020-10-22,0,24.9177,10.834264,17.551615,,
2020-10-23,0,23.835567,8.630679,28.119204,,
2020-10-24,0,22.302368,7.013076,23.73271,,
2020-10-25,0,24.067238,6.371213,18.556595,,
2020-10-26,0,26.091448,8.2307,13.363711,,
2020-10-27,0,25.15615,8.568223,15.281989,,
2020-10-28,0,25.752695,10.46952,19.513195,,
2020-10-29,0.6,24.279522,11.36768,22.366402,,
2020-10-30,0,23.266594,8.59661,19.171478,,
2020-10-31,0,25.499863,8.163857,18.775301,,
2020-11-01,0,23.433466,9.690801,33.994755,,
2020-11-02,0.6,15.270964,5.4748573,26.319422,,
2020-11-03,0,22.082521,5.8433905,25.516865,,
2020-11-04,0,21.159323,4.0041027,25.567604,,
2020-11-05,0,21.894363,4.0834255,23.499481,,
2020-11-06,0,21.20883,6.4111357,18.678415,,
2020-11-07,0,23.277205,7.6222916,20.288164,,
2020-11-08,0,23.745844,8.189904,15.034041,,
2020-11-09,0,24.848425,8.674413,14.986553,,
2020-11-10,0,25.0383,8.611747,11.525623,,
2020-11-11,0,25.948696,7.6300926,12.768586,,
2020-11-12,0,26.797018,11.737991,16.08761,,
2020-11-13,0,25.660265,9.606304,14.007655,,
2020-11-14,0,25.532162,7.302471,12.43434,,
2020-11-15,0,22.390072,9.539965,31.151962,,
2020-11-16,0,18.957684,8.266605,27.553526,,
2020-11-17,0,13.9041195,9.601503,27.943514,,
2020-11-18,0.5,14.141726,7.085598,20.188908,,
2020-11-19,0,20.106472,5.979414,19.592731,,
2020-11-20,1.3,21.01695,7.1590242,19.373219,,
2020-11-21,2.8999999,18.092028,10.083634,19.110542,,
2020-11-22,0,19.894627,8.152042,21.09305,,
2020-11-23,0.3,18.82742,7.412217,21.734581,,
2020-11-24,0,22.930603,6.307522,15.629971,,
2020-11-25,0,23.900599,8.117633,17.227419,,
2020-11-26,0,24.950443,9.563573,18.089775,,
2020-11-27,0,24.01329,7.168497,12.387348,,
2020-11-28,0,23.736954,9.782168,13.392774,,
2020-11-29,0,23.230644,6.278797,15.575981,,
2020-11-30,0.1,19.648718,11.207019,15.807239,,
2020-12-01,0.6,20.338924,4.1055565,25.809765,,
2020-12-02,0,19.632076,5.555829,15.509274,,
2020-12-03,0,19.819412,5.965333,19.493261,,
2020-12-04,0,20.468964,4.3166866,20.966715,,
2020-12-05,0,22.042513,6.2350225,19.376562,,
2020-12-06,0.1,20.478016,5.4586773,15.683774,,
2020-12-07,0.5,17.69008,8.104569,14.458382,,
2020-12-08,0,20.170147,5.159773,15.745627,,
2020-12-09,0,20.533375,6.704398,19.416653,,
2020-12-10,0,22.103727,7.445097,18.218275,,
2020-12-11,0,22.4703,11.220966,15.876775,,
2020-12-12,0.5,21.262533,8.622916,10.8955765,,
2020-12-13,0,22.887226,5.025363,24.798225,,
2020-12-14,0,20.782726,8.53914,23.73271,,
2020-12-15,0,22.792318,4.528452,19.881649,,
2020-12-16,0,19.102276,8.499339,15.379206,,
2020-12-17,0,20.027054,5.753969,18.278645,,
2020-12-18,0.1,21.1355,5.7613077,17.072504,,
2020-12-19,0,21.623352,9.291687,15.827721,,
2020-12-20,0,20.513805,8.223527,17.163355,,
2020-12-21,0.1,19.7441,7.531599,18.504139,,
2020-12-22,0.1,22.412825,8.508319,9.504273,,
2020-12-23,0,21.626768,6.3639097,15.141414,,
2020-12-24,0,20.5439,5.7978954,18.289274,,
2020-12-25,0,19.827162,0.51181984,25.620771,,
2020-12-26,0.1,20.558924,5.022745,21.767351,,
2020-12-27,0,19.203197,5.0134964,12.371645,,
2020-12-28,0,19.539824,3.3190303,12.88981,,
2020-12-29,0,19.848257,2.2071967,15.905319,,
2020-12-30,0,19.626047,2.5312185,23.023119,,
2020-12-31,0,14.936485,1.4377036,37.731365,,
2021-01-01,0,19.366861,-2.5375988,22.027763,,
2021-01-02,0,20.792198,-0.123456,22.288042,,
2021-01-03,0,21.736382,0.41526604,23.993399,,
2021-01-04,0,20.526142,3.3882627,11.753876,,
2021-01-05,0,20.768898,4.8796844,20.056877,,
2021-01-06,0,20.180628,2.9386778,24.850431,,
2021-01-07,0.3,17.597843,7.374443,12.88981,,
2021-01-08,0,19.260418,4.445035,16.58346,,
2021-01-09,0.9,18.20245,5.731941,13.746156,,
2021-01-10,1.6,19.649744,4.233515,15.137133,,
2021-01-11,0.1,15.6765785,6.148094,19.995398,,
2021-01-12,0,20.124508,5.143283,17.068707,,
2021-01-13,0,17.996962,4.1968575,19.959719,,
2021-01-14,0,21.411818,6.989609,14.799459,,
2021-01-15,0.3,18.30532,9.411558,14.81259,,
2021-01-16,0.6,17.884212,6.2718935,14.145756,,
2021-01-17,3.5,18.293093,10.28065,19.995398,,
2021-01-18,0.8,19.060028,5.2460184,18.1041,,
2021-01-19,0,21.666504,5.197795,17.992796,,
2021-01-20,0,19.996723,7.231883,21.203358,,
2021-01-21,0,23.483814,7.7318773,12.287555,,
2021-01-22,0,23.880661,8.823567,16.79314,,
2021-01-23,0,22.836525,9.478805,23.000591,,
2021-01-24,0,20.860912,7.4588804,22.91026,,
2021-01-25,0,22.689322,3.9087467,18.472595,,
2021-01-26,0,24.715906,6.1475496,20.674156,,
