date,precipitation,temp_max,temp_min,wind,,
2021-01-27,0,23.727915,9.767669,32.647057,,
2021-01-28,0.1,21.124384,6.826908,32.91983,,
2021-01-29,0,22.04877,5.6117897,32.138947,,
2021-01-30,0,23.637867,6.0359373,20.380579,,
2021-01-31,0,22.054,6.785671,26.564486,,
2021-02-01,0.8000001,17.193205,8.5238495,27.757378,,
2021-02-02,0,21.859959,2.3503819,21.120682,,
2021-02-03,0,23.726923,2.3927774,18.161278,,
2021-02-04,0,24.971075,5.3315573,17.782686,,
2021-02-05,0,25.584055,6.9049606,17.339897,,
2021-02-06,0,24.84215,4.1965513,24.640942,,
2021-02-07,0,22.527306,6.98493,23.587555,,
2021-02-08,0,23.342634,3.1549253,24.490585,,
2021-02-09,0,23.3542,6.118063,20.696087,,
2021-02-10,0,22.24943,7.4126053,15.807239,,
2021-02-11,0.1,19.51794,6.150958,22.682856,,
2021-02-12,0,17.478336,3.6399503,27.21038,,
2021-02-13,0,18.50078,1.0006227,26.478971,,
2021-02-14,0,23.318602,-0.58029103,22.057161,,
2021-02-15,0,20.058306,-3.9591293,21.188072,,
2021-02-16,0,21.965801,-1.6282618,22.253124,,
2021-02-17,0,22.795015,-0.26640892,24.50381,,
2021-02-18,0,24.184208,0.39858246,26.161375,,
2021-02-19,0,22.950306,3.0356164,18.581022,,
2021-02-20,0,24.360863,3.002133,20.620806,,
2021-02-21,0,25.028357,7.006913,14.386494,,
2021-02-22,0,23.647291,7.2697315,24.648829,,
2021-02-23,0,24.00545,3.5248423,24.087738,,
2021-02-24,0,24.960407,8.889952,15.137133,,
2021-02-25,0,26.919521,5.9559336,24.087738,,
2021-02-26,0,27.013716,7.31046,19.61587,,
2021-02-27,0,27.170218,8.492044,17.673029,,
2021-02-28,0,27.485477,9.3108835,22.183128,,
2021-03-01,0,28.830574,10.798071,23.051247,,
2021-03-02,0.3,25.834425,12.92433,25.671307,,
2021-03-03,0,26.945618,9.950272,20.265795,,
2021-03-04,0,27.07749,10.561414,21.028437,,
2021-03-05,0,28.1674,8.91635,18.844202,,
2021-03-06,0.5,23.246008,10.852639,20.316889,,
2021-03-07,0,25.391558,5.7433395,20.674156,,
2021-03-08,0.4,23.419182,5.47618,22.392462,,
2021-03-09,0,24.357975,5.486062,18.448023,,
2021-03-10,0,25.416645,5.833557,26.405453,,
2021-03-11,0,26.921764,9.805564,19.8,,
2021-03-12,0.2,27.595852,10.800598,17.935081,,
2021-03-13,0,27.93254,9.530354,17.566378,,
2021-03-14,0,27.450626,8.585337,21.578989,,
2021-03-15,0,27.200314,11.141306,17.581125,,
2021-03-16,0,25.994627,9.025435,19.803272,,
2021-03-17,0,26.122242,8.50867,19.862083,,
2021-03-18,0,22.14866,8.305391,27.609911,,
2021-03-19,0,24.12574,5.323409,28.930204,,
2021-03-20,0.3,24.206594,5.7372932,26.649727,,
2021-03-21,1,22.189413,9.023816,28.296091,,
2021-03-22,0,27.421227,7.0822077,16.394829,,
2021-03-23,0.1,27.175276,6.719575,22.065973,,
2021-03-24,0,26.673777,5.775714,25.323128,,
2021-03-25,0,27.802921,4.336336,23.143827,,
2021-03-26,0,27.04865,7.0799427,23.313995,,
2021-03-27,0,28.749023,8.517981,20.291357,,
2021-03-28,0,28.888283,9.082463,35.9946,,
2021-03-29,0.1,26.487408,10.906529,33.88019,,
2021-03-30,0,28.498634,9.358852,16.645864,,
2021-03-31,0,26.257008,10.85391,27.162708,,
2021-04-01,1,21.66051,9.641286,37.163788,,
2021-04-02,0,23.99466,6.6459446,33.16692,,
2021-04-03,0,24.882694,6.1006393,32.138947,,
2021-04-04,0,23.851875,4.051792,23.023119,,
2021-04-05,0,23.903654,5.6914616,28.1169,,
2021-04-06,0.6,23.14918,8.5422325,29.168886,,
2021-04-07,4.9,26.046444,9.0077505,20.316889,,
2021-04-08,0.2,26.765749,8.139591,20.633371,,
2021-04-09,0.6,26.646505,8.659036,21.407139,,
2021-04-10,0,27.812096,8.902103,24.33664,,
2021-04-11,0.1,27.02909,8.880941,18.947083,,
2021-04-12,0,26.646992,10.173193,24.535524,,
2021-04-13,0.3,26.639278,11.030643,18.129137,,
2021-04-14,1.2,27.469658,10.979829,26.478973,,
2021-04-15,0.2,26.935974,11.051902,35.538033,,
2021-04-16,0.2,27.057564,8.511272,22.322903,,
2021-04-17,0,28.968521,11.780741,26.459389,,
2021-04-18,0,27.542057,7.5829926,27.852928,,
2021-04-19,0,27.178267,3.972764,25.77962,,
2021-04-20,0,25.189987,5.382986,28.521906,,
2021-04-21,0,27.632496,8.449564,25.922499,,
2021-04-22,0,27.204952,9.761443,26.496098,,
2021-04-23,0,27.409904,10.451178,19.06301,,
2021-04-24,0,29.135963,8.594366,20.5484,,
2021-04-25,0.70000005,29.862492,13.999643,23.540806,,
2021-04-26,0.3,28.372871,13.927542,11.525623,,
2021-04-27,0,30.286644,12.583229,17.533146,,
2021-04-28,0.3,30.713345,14.486393,31.883888,,
2021-04-29,4.3,30.313744,12.17737,22.35481,,
2021-04-30,1.4000001,27.43627,15.311861,23.110207,,
2021-05-01,3.8,27.090614,12.723347,25.872456,,
2021-05-02,0.1,27.473747,10.921716,20.275385,,
2021-05-03,0,26.128494,9.7160015,29.17777,,
2021-05-04,0,27.1078,9.05756,23.770906,,
2021-05-05,1.1,25.640533,12.217419,28.657898,,
2021-05-06,32.3,23.41038,12.312193,27.553524,,
2021-05-07,0.70000005,22.645899,11.424345,24.269983,,
2021-05-08,0.6,24.207777,11.0834255,18.03237,,
2021-05-09,0.9,27.15556,14.746935,17.388409,,
2021-05-10,10.9,24.68036,13.995529,14.8257065,,
2021-05-11,9.7,23.781296,12.865627,16.548256,,
2021-05-12,12.400001,25.490187,11.257976,22.7057,,
2021-05-13,20.900005,19.657715,9.456099,23.828083,,
2021-05-14,1.5000001,23.290123,12.287144,19.06301,,
2021-05-15,3.1,23.490131,12.484539,15.580141,,
2021-05-16,4.9999995,23.088902,12.361635,15.84409,,
2021-05-17,0.4,23.028543,10.126103,23.838959,,
2021-05-18,1.8,25.492487,10.469403,33.033802,,
2021-05-19,0.4,24.185856,8.812555,18.998314,,
2021-05-20,0,23.695482,5.5131207,16.454008,,
2021-05-21,0,25.96242,10.555078,21.096123,,
2021-05-22,0,26.635145,11.772333,26.61323,,
2021-05-23,0.8,25.518414,12.979637,18.03237,,
2021-05-24,0.3,26.570253,14.432484,22.657131,,
2021-05-25,3.1999998,28.634602,14.302547,12.864649,,
2021-05-26,0.2,26.969872,13.164797,23.762726,,
2021-05-27,1.5000001,28.61444,14.835894,14.529915,,
2021-05-28,0,29.424961,12.464081,21.413193,,
2021-05-29,0.2,29.834946,13.0753765,17.227419,,
2021-05-30,1.6000001,28.84439,13.509314,17.462784,,
2021-05-31,0.4,28.737709,13.565504,16.575644,,
2021-06-01,0.3,27.081484,13.355314,15.175612,,
2021-06-02,8,21.00396,14.832262,17.25373,,
2021-06-03,19.3,21.62561,13.571127,12.245294,,
2021-06-04,18.2,21.738024,13.349516,15.941944,,
2021-06-05,8.599999,21.294636,13.631308,9.826088,,
2021-06-06,4,25.48206,15.00058,13.044722,,
2021-06-07,0.4,26.228079,11.677112,14.904173,,
2021-06-08,0.5,26.59069,10.197829,11.91812,,
2021-06-09,5.4999995,26.287405,13.781389,15.408671,,
2021-06-10,4.7999997,24.239029,11.70454,28.162954,,
2021-06-11,4.4,21.071558,11.789116,10.495713,,
2021-06-12,16.100004,21.244972,12.813555,11.384198,,
2021-06-13,35.8,21.604246,13.271839,11.988594,,
2021-06-14,24.400002,21.63842,13.496025,16.520823,,
2021-06-15,3.1999998,20.844639,12.755489,23.598541,,
2021-06-16,0.5,21.271648,10.300048,27.117346,,
2021-06-17,0.8,20.868519,11.141496,17.555305,,
2021-06-18,5.7,18.6558,11.385278,16.923828,,
2021-06-19,8.900002,20.884518,11.297,21.862406,,
2021-06-20,1.3,25.740234,11.872198,21.897945,,
2021-06-21,0.5,26.319878,11.103248,17.22742,,
2021-06-22,15.099999,24.988731,12.416475,17.429354,,
2021-06-23,5.7999997,24.50918,13.08049,14.88242,,
2021-06-24,3.9999998,23.787083,13.020451,15.2947035,,
2021-06-25,23.6,20.620222,11.002177,17.31746,,
2021-06-26,5.0000005,18.78241,10.839593,24.627789,,
2021-06-27,6.5000005,16.626068,10.5510025,18.161278,,
2021-06-28,14.200001,16.642498,11.024029,14.8257065,,
2021-06-29,6,21.940304,12.354898,10.315115,,
2021-06-30,27.6,22.248644,14.418167,9.885262,,
2021-07-01,28.5,19.081547,13.267401,11.384198,,
2021-07-02,18.100002,21.93397,13.896351,10.195057,,
2021-07-03,7.399998,19.749912,13.212463,7.5942073,,
2021-07-04,4.2,22.43177,12.047539,15.349684,,
2021-07-05,3.5,24.585094,10.725568,11.212135,,
2021-07-06,5.1,24.4575,13.837629,8.669949,,
2021-07-07,4.2999997,21.998022,13.331385,12.6462,,
2021-07-08,9.4,21.667053,13.529049,8.4042845,,
2021-07-09,1,23.304413,13.561361,14.587776,,
2021-07-10,3.9999998,24.481857,14.420895,10.144082,,
2021-07-11,6.2,23.52095,13.368704,12.10157,,
2021-07-12,1.6000001,22.867392,11.796888,13.37825,,
2021-07-13,3.0000002,22.350883,13.726479,15.175612,,
2021-07-14,4.1,23.789425,11.006589,10.829958,,
2021-07-15,3.2,21.336405,11.806772,13.608762,,
2021-07-16,3.8999996,24.882586,12.826923,20.291357,,
2021-07-17,0.9000001,20.532423,13.074257,16.92383,,
2021-07-18,4.6000004,24.390127,9.95044,17.673029,,
2021-07-19,1.7000002,23.44601,11.164435,16.199999,,
2021-07-20,8.4,26.28616,14.109594,17.072504,,
2021-07-21,9.7,24.741291,13.052021,17.477621,,
2021-07-22,15.699998,24.79663,13.630909,13.363711,,
2021-07-23,2.8999996,23.530376,10.779302,15.546833,,
2021-07-24,1,24.103165,11.286658,17.782686,,
2021-07-25,0.1,26.725538,11.140747,20.523157,,
2021-07-26,4.7,24.998348,11.820076,14.186923,,
2021-07-27,6.399999,24.414873,13.252525,19.813087,,
2021-07-28,3.7999995,22.863653,13.721273,13.202726,,
2021-07-29,7.999998,25.259525,13.212801,13.004922,,
2021-07-30,2.3000002,23.997896,11.121276,22.206486,,
2021-07-31,8.499999,24.522068,12.441574,10.685391,,
2021-08-01,19,24.27041,12.00289,10.182337,,
2021-08-02,7.3,25.736174,13.8048935,14.973577,,
2021-08-03,18.1,23.788208,12.966703,12.261158,,
2021-08-04,8.699999,23.816328,13.149715,14.986553,,
2021-08-05,13.400002,23.20427,13.679668,10.630672,,
2021-08-06,9.100001,24.229805,13.87018,14.003028,,
2021-08-07,23.100002,25.236223,13.591553,10.587917,,
2021-08-08,18.9,23.694582,13.163507,12.074766,,
2021-08-09,5.1,25.095861,12.556391,13.608762,,
2021-08-10,4.1,23.896496,11.503222,11.720751,,
2021-08-11,7.3,23.521898,10.504974,12.496718,,
2021-08-12,5.5999994,23.830402,12.050865,9.826088,,
2021-08-13,3.6999996,24.99547,12.885637,10.315115,,
2021-08-14,20.599998,25.97344,13.696716,15.141414,,
2021-08-15,4.9999995,24.949087,12.630629,14.336861,,
2021-08-16,1.4000001,24.802277,13.042099,16.055353,,
2021-08-17,11.899999,23.949986,13.61264,12.522619,,
2021-08-18,3.1,25.379389,13.619217,11.27553,,
2021-08-19,3.5,25.531767,14.740759,20.674156,,
2021-08-20,0.6,23.200089,10.914636,24.717085,,
2021-08-21,40.399994,18.310898,10.721472,19.917469,,
2021-08-22,1.6000001,22.606607,12.929115,12.849528,,
2021-08-23,6.4000006,23.524752,10.475905,15.072783,,
2021-08-24,2.9,21.73815,11.735831,15.256526,,
2021-08-25,1.2,22.694458,11.590042,25.63847,,
2021-08-26,0.5,23.890396,11.018694,21.99538,,
2021-08-27,1.8000001,18.729538,11.009033,15.856354,,
2021-08-28,5.9,21.775599,12.64641,13.37825,,
2021-08-29,5.1000004,20.476093,10.330093,14.57889,,
2021-08-30,4.2000003,23.29736,13.5504,7.208994,,
2021-08-31,11,22.011406,12.617813,10.1887,,
2021-09-01,9.800002,21.276257,13.552492,7.145796,,
2021-09-02,28.699999,22.10013,14.38302,8.28,,
2021-09-03,20.7,22.40439,13.533836,10.182337,,
2021-09-04,32.199997,24.086016,13.265087,10.195057,,
2021-09-05,4.9,23.422422,14.185255,12.245293,,
2021-09-06,16.7,21.58536,13.85224,8.427383,,
2021-09-07,59.5,21.23965,12.795771,14.264361,,
2021-09-08,13.5,23.621815,11.833645,7.0911775,,
2021-09-09,8.299999,21.94417,12.548784,18.59845,,
2021-09-10,0.3,19.4435,12.725006,19.164719,,
2021-09-11,1.1,20.54747,9.72013,16.071491,,
2021-09-12,2.2000003,21.318077,12.058985,15.281989,,
2021-09-13,11.699999,20.98496,13.457088,21.933426,,
2021-09-14,2.6,23.839579,11.243933,17.992796,,
2021-09-15,4.2,23.804804,13.469881,12.218805,,
2021-09-16,4.7,24.335543,14.233797,12.864649,,
2021-09-17,25.2,24.907742,14.019899,16.199999,,
2021-09-18,18.9,22.963078,13.055403,13.104198,,
2021-09-19,18.800005,21.514265,13.589033,11.27553,,
2021-09-20,28.500004,22.903917,12.129189,9.726665,,
2021-09-21,3.9999995,24.922968,13.237684,15.84409,,
2021-09-22,6.2000003,20.497055,10.571267,22.59699,,
2021-09-23,1.2,22.254747,9.211231,20.870687,,
2021-09-24,2.3000002,22.298748,12.485897,11.252519,,
2021-09-25,2.8,22.15925,12.505701,12.371645,,
2021-09-26,1.4000002,24.44697,12.442289,12.538134,,
2021-09-27,17.5,23.884708,13.053347,9.3669195,,
2021-09-28,0.70000005,23.061262,11.534467,10.105681,,
2021-09-29,2.1999998,23.370827,12.667297,8.311245,,
2021-09-30,9.8,23.726736,11.529586,10.00256,,
2021-10-01,3.6999998,22.257566,11.28842,12.413476,,
2021-10-02,10.7,23.96504,12.671175,11.966953,,
2021-10-03,7.3,23.926506,12.377321,13.783817,,
2021-10-04,7.2999997,22.277466,12.713778,14.917212,,
2021-10-05,5.7,21.706446,12.71492,19.652176,,
2021-10-06,2.9,20.659813,12.621208,18.448023,,
2021-10-07,2.2,22.103992,11.5612,21.96,,
2021-10-08,0,21.80373,8.0075445,21.068459,,
2021-10-09,0.5,24.224354,10.711068,15.696165,,
2021-10-10,1,25.308447,10.749819,11.298495,,
2021-10-11,1.7,26.712297,12.181799,10.365251,,
2021-10-12,0.3,25.696497,10.831722,14.8257065,,
2021-10-13,0,24.731377,8.0777855,14.386494,,
2021-10-14,0.3,25.134092,11.813992,10.1887,,
2021-10-15,0.7,24.591349,11.412219,21.178896,,
2021-10-16,0,20.282282,8.455386,31.259941,,
2021-10-17,1.4000001,18.022188,11.089811,22.17144,,
2021-10-18,0.3,21.809322,6.821203,18.175545,,
2021-10-19,0.1,23.76492,7.9674644,15.941944,,
2021-10-20,2.1000001,24.72942,10.97649,15.856356,,
2021-10-21,8.6,23.148344,11.501584,19.652176,,
2021-10-22,1.3000001,20.758814,11.192912,17.163355,,
2021-10-23,1.4,19.918846,11.606335,11.435313,,
2021-10-24,13.7,23.662477,12.74782,18.584509,,
2021-10-25,0.3,21.592113,9.512704,12.964998,,
2021-10-26,0,25.847378,8.1538105,12.959999,,
2021-10-27,0.2,25.043978,7.523176,12.096214,,
2021-10-28,4.7999997,23.231043,10.236446,14.186923,,
2021-10-29,12.600002,21.807768,9.527686,11.113451,,
2021-10-30,0.90000004,22.219446,8.970942,15.0038395,,
2021-10-31,0.2,22.197155,6.4661236,14.168641,,
2021-11-01,0,21.836243,8.515431,16.981165,,
2021-11-02,0,21.684345,6.349511,26.282463,,
2021-11-03,0,22.31078,5.2315464,18.430452,,
2021-11-04,0,21.49476,5.789809,14.764389,,
2021-11-05,0,21.807575,5.4296455,18.014393,,
2021-11-06,0,20.152905,4.210764,15.192682,,
2021-11-07,0,21.957775,6.1614513,25.40743,,
2021-11-08,0,22.88898,6.824849,25.325686,,
2021-11-09,0,22.678522,8.325812,23.263912,,
2021-11-10,0,23.108978,6.7339163,19.110542,,
2021-11-11,0,21.0258,6.8127327,24.40046,,
2021-11-12,0,19.298145,3.504386,18.723461,,
2021-11-13,0,18.064623,3.967455,19.201874,,
2021-11-14,0,19.344383,6.060772,27.059933,,
2021-11-15,0.2,18.960001,5.2458467,17.10284,,
2021-11-16,0,20.023018,3.5860314,26.932714,,
2021-11-17,0,20.32525,3.7098942,16.610792,,
2021-11-18,0,21.098776,6.4011946,15.30741,,
2021-11-19,0.3,18.155802,9.420018,27.086262,,
2021-11-20,0.1,21.609713,7.4228544,17.339897,,
2021-11-21,0,21.62389,8.997029,17.610588,,
2021-11-22,0.7,19.759193,9.617136,24.269983,,
2021-11-23,3.1,19.725107,9.995912,15.84409,,
2021-11-24,0.2,19.651104,8.701134,14.84318,,
2021-11-25,0,21.004782,9.374079,13.324863,,
2021-11-26,0.5,20.71185,8.528221,17.727943,,
2021-11-27,0,20.782127,6.542733,18.58451,,
2021-11-28,0,22.203104,7.81507,16.075521,,
2021-11-29,0,22.217558,8.69929,21.96295,,
2021-11-30,0,22.7836,4.1152964,18.335276,,
2021-12-01,0,21.612242,7.3908453,29.035288,,
2021-12-02,0,20.26765,6.6424494,26.111792,,
2021-12-03,0,21.387161,3.6175284,16.923828,,
2021-12-04,0,21.597698,5.318634,17.935081,,
2021-12-05,0,21.757969,6.6477966,18,,
2021-12-06,0,22.883863,5.4819307,18.514643,,
2021-12-07,0,22.589273,6.6348886,13.1041975,,
2021-12-08,0,23.809385,8.879987,18.388212,,
2021-12-09,0,23.19391,6.1310616,9.931042,,
2021-12-10,0,22.050776,6.491521,13.009903,,
2021-12-11,0,21.659702,6.462592,13.397612,,
2021-12-12,0,20.308355,5.8500566,23.535301,,
2021-12-13,0,22.35168,8.25436,13.53236,,
2021-12-14,0,21.237383,7.0850105,15.281989,,
2021-12-15,0,22.008095,7.318841,16.299694,,
2021-12-16,0.1,22.482384,8.674964,11.592895,,
2021-12-17,0.1,20.403856,6.2487698,20.598795,,
2021-12-18,0,19.807198,6.2795506,15.617529,,
2021-12-19,0,20.189138,8.693429,14.003028,,
2021-12-20,0.5,18.514425,6.9317913,18.584509,,
2021-12-21,0,19.526688,6.2538614,12.594856,,
2021-12-22,0,20.284164,2.6013236,11.841756,,
2021-12-23,0,20.787865,3.1011634,15.124284,,
2021-12-24,0,22.99069,4.826108,14.471821,,
2021-12-25,0,22.568502,5.728594,18.075441,,
2021-12-26,0,22.78889,1.9300346,20.49156,,
2021-12-27,0,22.768232,4.0306168,12.43434,,
2021-12-28,0,21.63264,4.795293,25.364037,,
2021-12-29,0,21.429848,2.2913132,23.1774,,
2021-12-30,0,21.527765,6.225321,20.46941,,
2021-12-31,0,21.733091,5.088563,18.668005,,
2022-01-01,0,22.087126,3.8561277,17.193533,,
2022-01-02,0,21.94386,6.012598,31.92654,,
2022-01-03,0,21.597534,5.7895584,25.346148,,
2022-01-04,0,22.24888,4.899061,9.779817,,
2022-01-05,0,22.097534,8.049779,12.0694,,
2022-01-06,0.4,22.32006,6.007969,21.325253,,
2022-01-07,2.2,21.084106,6.985012,19.130875,,
2022-01-08,0.3,20.921719,3.7434874,19.839235,,
2022-01-09,0.4,20.692142,5.5942383,22.218153,,
2022-01-10,0.5,17.308735,5.757368,23.1774,,
2022-01-11,0,15.869131,6.557516,23.828083,,
2022-01-12,0,19.671335,3.7663727,19.022177,,
2022-01-13,0,19.106611,3.723505,18.671474,,
2022-01-14,0,18.749712,5.5752926,15.137133,,
2022-01-15,0.6,18.112339,1.7367282,17.339897,,
2022-01-16,1.7,17.842955,4.695444,17.826363,,
2022-01-17,1.7,18.801258,4.078019,20.991426,,
2022-01-18,1,19.430733,2.313848,19.083395,,
2022-01-19,0,19.86389,3.7323093,14.618837,,
2022-01-20,0,19.049942,6.863756,18.35647,,
2022-01-21,0,17.452343,7.3684206,24.490587,,
2022-01-22,2,19.759665,6.3447924,18.11841,,
2022-01-23,0,20.643568,4.19195,15.530151,,
2022-01-24,0,19.652895,4.057493,25.40743,,
2022-01-25,0,20.572193,2.39287,16.62249,,
2022-01-26,0,21.191975,4.1426163,16.704155,,
2022-01-27,0,22.114475,6.5686665,19.602652,,
2022-01-28,0,20.604738,5.657942,24.122683,,
2022-01-29,0.2,20.615118,3.9050741,26.282465,,
2022-01-30,1.4,20.633934,5.1352177,7.172949,,
2022-01-31,0,21.54266,3.5511832,20.991426,,
2022-02-01,0,21.921345,2.496581,36.55729,,
2022-02-02,0,21.768719,5.131544,26.302181,,
2022-02-03,0,21.688848,3.5600467,19.110542,,
2022-02-04,0,21.720665,5.720907,25.38702,,
2022-02-05,0,19.283224,1.1414022,19.61587,,
2022-02-06,0.3,20.75936,4.475068,24.20314,,
2022-02-07,0.1,18.648067,5.4722786,17.418196,,
2022-02-08,6.5,18.401314,3.9505377,19.483284,,
2022-02-09,0,19.05765,2.335311,21.413193,,
2022-02-10,0,19.711899,1.0350432,20.545246,,
2022-02-11,0,19.78411,-0.33404922,25.809765,,
2022-02-12,0,17.888361,1.7558804,22.59699,,
2022-02-13,0,16.473442,4.777506,23.4,,
2022-02-14,1.4,19.909197,3.0646439,26.121714,,
2022-02-15,0.90000004,19.393057,5.5232525,17.713316,,
2022-02-16,0,21.818197,5.0411367,17.238699,,
2022-02-17,0,23.590826,3.4317455,20.63023,,
2022-02-18,0.1,24.27173,5.7046175,10.948973,,
2022-02-19,0,24.308016,5.327856,17.826363,,
2022-02-20,0,24.243399,4.572322,24.884306,,
